OBJECTID_1,WorldID,Zone_Name,World,Adm4ID,Adm3ID,Adm2ID,Adm1ID,CntyID,Levels,Adm4_Name,Adm3_Name,Adm2_Name,Adm1_Name,Cnty_Name,Composite,RegionYWAM,GlobalID,FieldYWAM,Population,PopPct,Name,OZcount,Shape_Leng,Cen_x,Cen_y,Shape_Le_1,Shape_Area,OZ_Label,OZ_Label1
3195,IND-MAN,Manipur,B,,,,IND-MAN,IND,1,,,,Manipur,India,0,South Asia: Northeast Region,{565062CF-6398-4D14-BDA4-60AAA5911D48},South and Central Asia Field,2810708.09317000000,0.23143609800,,1,6.88277671998,93.88267147560,24.72236032290,6.88277671998,1.95349797822,Manipur,Manipur
3196,IND-GUJ-BAN,Banas Kantha,A,,,IND-GUJ-BAN,IND-GUJ,IND,2,,,Banas Kantha,Gujarat,India,0,South Asia: West and Central Region,{8249F911-D898-4659-BA40-5A2D78B3EC4E},South and Central Asia Field,2960211.00493000000,0.24374629507,,1,5.88236730134,71.99857168890,24.29958340490,5.88236730134,0.86131754744,Banas Kantha,Banas Kantha
3197,IND-MAD-SID,Sidhi,A,,,IND-MAD-SID,IND-MAD,IND,2,,,Sidhi,Madhya Pradesh,India,0,South Asia: West and Central Region,{CA45666B-20B6-43ED-B491-76B15A5C24E1},South and Central Asia Field,2165065.22544000000,0.17827331444,,1,4.66127466667,82.11333685870,24.22351794750,4.66127466667,0.89921796947,Sidhi,Sidhi
3198,IND-JHA-GIR,Giridih,B,,,IND-JHA-GIR,IND-JHA,IND,2,,,Giridih,Jharkhand,India,0,South Asia: East Region,{3C406461-CFCA-4D62-83DA-398850F52FF6},South and Central Asia Field,2249054.53080000000,0.18518906537,,1,3.37485719708,86.11024162670,24.28847357470,3.37485719708,0.43856971087,Giridih,Giridih
3199,IND-MAD-MAS,Mandsaur,A,,,IND-MAD-MAS,IND-MAD,IND,2,,,Mandsaur,Madhya Pradesh,India,0,South Asia: West and Central Region,{EF29B00F-565C-42F7-9E5A-E5B57899614F},South and Central Asia Field,1399615.94036000000,0.11524556845,,1,3.95178396706,75.45879267360,24.24569036400,3.95178396706,0.49187680873,Mandsaur,Mandsaur
3200,IND-JHA-PAK,Pakur,B,,,IND-JHA-PAK,IND-JHA,IND,2,,,Pakur,Jharkhand,India,0,South Asia: East Region,{CB1DF3FB-4B51-425B-A477-374AE0612F3C},South and Central Asia Field,829829.20616800000,0.06832884352,,1,2.24005954331,87.65954405920,24.56474228070,2.24005954331,0.15738957079,Pakur,Pakur
3201,IND-JHA-KOD,Koderma,B,,,IND-JHA-KOD,IND-JHA,IND,2,,,Koderma,Jharkhand,India,0,South Asia: East Region,{4772D84E-6259-4B8A-9C26-1FF3DA4218AC},South and Central Asia Field,589812.37137700000,0.04856565294,,1,1.97567822538,85.70199084850,24.50387092650,1.97567822538,0.12941584456,Koderma,Koderma
3202,IND-WES-MUR-Z01,Murshidabad West,B,,,IND-WES-MUR,IND-WES,IND,2,,,Murshidabad,West Bengal,India,1,South Asia: East Region,{2891424B-72AB-45FF-9A07-08FFD52B64AF},South and Central Asia Field,3729237.02805000000,0.30706855272,,1,3.55397751294,88.06606939060,24.23657343090,3.55397751294,0.24947124453,Murshidabad West,Murshidabad West
3203,IND-ASS-HAI,Hailakandi,B,,,IND-ASS-HAI,IND-ASS,IND,2,,,Hailakandi,Assam,India,0,South Asia: Northeast Region,{E568427C-242A-4385-B4F8-9AD24554202B},South and Central Asia Field,642200.88732600000,0.05287936796,,1,1.85163782108,92.59627885470,24.50121406930,1.85163782108,0.13419144298,Hailakandi,Hailakandi
3204,IND-UTP-SON,Sonbhadra,A,,,IND-UTP-SON,IND-UTP,IND,2,,,Sonbhadra,Uttar Pradesh,India,0,North Indian Region,{217083F2-75C7-4EDC-8089-87D2FFF62D3A},South and Central Asia Field,1730900.42732000000,0.14252381522,,1,3.80194492096,83.04081404460,24.40661136860,3.80194492096,0.64580866594,Sonbhadra,Sonbhadra
3205,IND-ASS-KAI,"Karimganj, Assam",B,,,IND-ASS-KAI,IND-ASS,IND,2,,,Karimganj,Assam,India,0,South Asia: Northeast Region,{E56AE4AC-9F16-4647-9419-5FCA1212E225},South and Central Asia Field,1187088.69480000000,0.09774589406,,1,1.98290144806,92.37104652000,24.55728619820,1.98290144806,0.17296194706,"Karimganj, Assam","Karimganj, Assam"
3206,IND-BIH-GAY-Z01,Gaya South,A,,,IND-BIH-GAY,IND-BIH,IND,2,,,Gaya,Bihar,India,1,South Asia: East Region,{0948F751-1387-40AC-A1AD-53C4AEA23A5F},South and Central Asia Field,1962398.88695000000,0.16158559554,,1,3.40830728678,84.85877524820,24.53053004970,3.40830728678,0.21077140197,Gaya South,Gaya South
3207,IND-BIH-NAW,Nawada,A,,,IND-BIH-NAW,IND-BIH,IND,2,,,Nawada,Bihar,India,0,South Asia: East Region,{CA3E4AB8-3916-457B-A7ED-DA643310449A},South and Central Asia Field,2140076.71121000000,0.17621573890,,1,2.58599717717,85.58821249470,24.80302551430,2.58599717717,0.21918533380,Nawada,Nawada
3208,IND-BIH-AUR,"Aurangabad, Bihar",A,,,IND-BIH-AUR,IND-BIH,IND,2,,,Aurangabad,Bihar,India,0,South Asia: East Region,{6A18151C-9834-4867-93D8-53FEC5EE9A49},South and Central Asia Field,2371343.05581000000,0.19525840666,,1,2.48185896820,84.39849267810,24.78368966710,2.48185896820,0.28067383109,"Aurangabad, Bihar",Aurangabad
3209,IND-MAD-GUN,Guna,A,,,IND-MAD-GUN,IND-MAD,IND,2,,,Guna,Madhya Pradesh,India,0,South Asia: West and Central Region,{CDDBFACD-C36B-4806-8447-54D99DB2AB30},South and Central Asia Field,1969853.81950000000,0.16219944103,,1,6.09046596577,77.49436800010,24.57138039610,6.09046596577,0.98197074067,Guna,Guna
3210,IND-BIH-BAN,Banka,A,,,IND-BIH-BAN,IND-BIH,IND,2,,,Banka,Bihar,India,0,South Asia: East Region,{775EAF28-B8D4-4B13-A34B-68A2EF825390},South and Central Asia Field,1902763.69718000000,0.15667518322,,1,2.34074962691,86.84914051500,24.84837157270,2.34074962691,0.27671387669,Banka,Banka
3211,IND-DEL-SWD,Southwest Delhi,B,,,IND-DEL-SWD,IND-DEL,IND,2,,,Southwest Delhi,Delhi,India,0,North Indian Region,{621EF4EF-64FE-4F73-93AA-FF2924105636},South and Central Asia Field,2069189.11087000000,0.17037879352,,1,1.09423504348,77.02136606050,28.56847274430,1.09423504348,0.03791447775,Southwest Delhi,Southwest Delhi
3212,IND-DEL-WES,West Delhi,B,,,IND-DEL-WES,IND-DEL,IND,2,,,West Delhi,Delhi,India,0,North Indian Region,{CB5413CA-775D-41EE-8742-6F51D86C1A46},South and Central Asia Field,2506978.23807000000,0.20642672307,,1,0.60479040119,77.06191353120,28.65288787010,0.60479040119,0.01334251497,West Delhi,West Delhi
3213,IND-DEL-NOD,North Delhi,B,,,IND-DEL-NOD,IND-DEL,IND,2,,,North Delhi,Delhi,India,0,North Indian Region,{7A9976EF-2C5C-4600-B223-52AF10D4E57F},South and Central Asia Field,922284.53995100000,0.07594169444,,1,0.44587222185,77.20038526000,28.70902480790,0.44587222185,0.00591689162,North Delhi,North Delhi
3214,IND-DEL-NED,Northeast Delhi,B,,,IND-DEL-NED,IND-DEL,IND,2,,,Northeast Delhi,Delhi,India,0,North Indian Region,{3B2831B4-1478-4116-B890-5B09055F8D8E},South and Central Asia Field,2086007.29605000000,0.17176361721,,1,0.41156734404,77.26627042700,28.70959206260,0.41156734404,0.00798986295,Northeast Delhi,Northeast Delhi
3215,IND-DEL-NWD,Northwest Delhi,B,,,IND-DEL-NWD,IND-DEL,IND,2,,,Northwest Delhi,Delhi,India,0,North Indian Region,{CB50F9FE-02A3-4A31-999A-8AABCA58058A},South and Central Asia Field,3367719.50712000000,0.27730089217,,1,0.88410490090,77.08135622970,28.76887473220,0.88410490090,0.03672167203,Northwest Delhi,Northwest Delhi
3216,IND-HAR-JHA,Jhajjar,A,,,IND-HAR-JHA,IND-HAR,IND,2,,,Jhajjar,Haryana,India,0,North Indian Region,{3E189F9B-B053-41FF-8097-3B2D2390FBF5},South and Central Asia Field,1049552.37681000000,0.08642103651,,1,2.54838066456,76.65008771680,28.61030363030,2.54838066456,0.17420440663,Jhajjar,Jhajjar
3217,IND-UTP-BAE-Z03,Bareilly West,A,,,IND-UTP-BAE,IND-UTP,IND,2,,,Bareilly,Uttar Pradesh,India,1,North Indian Region,{8AD1293C-6D7B-4B11-9670-8EFD0656FC20},South and Central Asia Field,989338.39737800000,0.08146296616,,1,2.65526989385,79.21920332940,28.40004460840,2.65526989385,0.14055171134,Bareilly West,Bareilly West
3218,IND-JAM-LAD,Ladakh,A,,,IND-JAM-LAD,IND-JAM,IND,2,,,Ladakh,Jammu and Kashmir,India,0,North Indian Region,{58985B8C-6B5B-47AD-908F-E9248185C513},South and Central Asia Field,149346.55761000000,0.01229732274,,1,12.80882084030,77.96284441520,33.92990065450,12.80882084030,4.47660209684,Ladakh,Ladakh
3219,IND-GUJ-AHM-Z01,Ahmadabad Outer,A,,,IND-GUJ-AHM,IND-GUJ,IND,2,,,Ahmedabad,Gujarat,India,1,South Asia: West and Central Region,{C204A13B-251D-4A4B-842B-1C57C5FF7353},South and Central Asia Field,2454806.85637000000,0.20213088707,,1,7.48046016754,72.16837929650,22.71442508940,7.48046016754,0.69187470528,Ahmadabad Outer,Ahmadabad Outer
3220,IND-UTP-LAK-Z01,Kheri South,A,,,IND-UTP-LAK,IND-UTP,IND,2,,,Lakhimpur Kheri,Uttar Pradesh,India,1,North Indian Region,{80B06940-8634-4432-A47D-79914A1F3875},South and Central Asia Field,2308590.00838000000,0.19009126729,,1,4.65776388249,80.70626507350,27.90580202370,4.65776388249,0.40817384237,Kheri South,Kheri South
3221,IND-RAJ-BAM,Barmer,A,,,IND-RAJ-BAM,IND-RAJ,IND,2,,,Barmer,Rajasthan,India,0,South Asia: West and Central Region,{ECE2301D-90A2-4389-98DB-C69E894B300A},South and Central Asia Field,2322611.49221000000,0.19124580821,,1,8.43754197452,71.45789566930,25.73002392620,8.43754197452,2.55058034244,Barmer,Barmer
3222,IND-LAK,Lakshadweep Union Territory,A,,,,IND-LAK,IND,1,,,,Lakshadweep Union Territory,India,0,South Subcontinent Region,{B610BFAD-C0C5-45FD-8E3B-EB98D0A65DEE},South and Central Asia Field,71302.64844980000,0.00587112079,,1,1.41208190606,72.76129317430,10.60177910340,1.41208190606,0.00442966760,Lakshadweep Union Territory,Lakshadweep Union Territory
3223,IND-KER-THI,Thiruvananthapuram,B,,,IND-KER-THI,IND-KER,IND,2,,,Thiruvananthapuram,Kerala,India,0,South Subcontinent Region,{3FB7211F-4B8A-4CAF-9236-F2F763DE0A0C},South and Central Asia Field,3825810.18860000000,0.31502046900,,1,2.34133826930,77.00777134210,8.61652698502,2.34133826930,0.18686558682,Thiruvananthapuram,Thiruvananthapuram
3224,IND-KER-KOL,Kollam,B,,,IND-KER-KOL,IND-KER,IND,2,,,Kollam,Kerala,India,0,South Subcontinent Region,{5C0370CE-77E5-4863-9B99-070A02647297},South and Central Asia Field,3056333.73551000000,0.25166112256,,1,3.85033773299,76.86995063080,8.97497588552,3.85033773299,0.20103868454,Kollam,Kollam
3225,IND-ASS-CAC,Cachar,B,,,IND-ASS-CAC,IND-ASS,IND,2,,,Cachar,Assam,India,0,South Asia: Northeast Region,{D475DDAF-2A79-4A0E-986A-6714A72585BA},South and Central Asia Field,1705676.53526000000,0.14044685847,,1,2.98317701987,92.86887784810,24.80754650900,2.98317701987,0.34125654583,Cachar,Cachar
3226,IND-BIH-JAM,Jamui,A,,,IND-BIH-JAM,IND-BIH,IND,2,,,Jamui,Bihar,India,0,South Asia: East Region,{11EB2978-DDA6-4129-B794-413D1252AD0C},South and Central Asia Field,1652846.03399000000,0.13609675001,,1,2.74650757999,86.29313990730,24.77843947370,2.74650757999,0.27937095916,Jamui,Jamui
3227,IND-MAD-REW,Rewa,A,,,IND-MAD-REW,IND-MAD,IND,2,,,Rewa,Madhya Pradesh,India,0,South Asia: West and Central Region,{7BDDBA86-C0C4-45C4-B2F1-B305D11ADCE6},South and Central Asia Field,2332753.93743000000,0.19208094579,,1,4.06142907820,81.54862793520,24.75077896590,4.06142907820,0.53384884391,Rewa,Rewa
3228,IND-JHA-GOD,Godda,B,,,IND-JHA-GOD,IND-JHA,IND,2,,,Godda,Jharkhand,India,0,South Asia: East Region,{265C8EC2-20F3-4D66-9A7A-3A458DEA7FA1},South and Central Asia Field,1238640.60093000000,0.10199072191,,1,2.07807257718,87.32168473670,24.86337810550,2.07807257718,0.19781621166,Godda,Godda
3229,IND-UTP-LAL,"Lalitpur, Uttar Pradesh",A,,,IND-UTP-LAL,IND-UTP,IND,2,,,Lalitpur,Uttar Pradesh,India,0,North Indian Region,{94A6F38D-5D16-4986-A154-FF819134DE15},South and Central Asia Field,1156064.57809000000,0.09519134187,,1,3.46179182355,78.56762613320,24.64261032370,3.46179182355,0.43583880314,Lalitpur,Lalitpur
3230,IND-BIH-SHI,Sheikhpura,A,,,IND-BIH-SHI,IND-BIH,IND,2,,,Sheikhpura,Bihar,India,0,South Asia: East Region,{2278BA9C-3773-4605-9ED1-8FD48198A9CD},South and Central Asia Field,621099.91612700000,0.05114189602,,1,1.18342092491,85.82404701930,25.11756560600,1.18342092491,0.05654907111,Sheikhpura,Sheikhpura
3231,IND-UTP-MIR,"Mirzapur, Uttar Pradesh",A,,,IND-UTP-MIR,IND-UTP,IND,2,,,Mirzapur,Uttar Pradesh,India,0,North Indian Region,{ECCEF4CD-CC1D-4EE1-8DE7-CC13D7C76FCD},South and Central Asia Field,2501316.96812000000,0.20596056928,,1,3.88502203645,82.62630564930,24.97940830000,3.88502203645,0.41731216436,Mirzapur,Mirzapur
3232,IND-RAJ-SIR,Sirohi,A,,,IND-RAJ-SIR,IND-RAJ,IND,2,,,Sirohi,Rajasthan,India,0,South Asia: West and Central Region,{C2DC870B-762C-4FA9-B103-3490A6BC16AF},South and Central Asia Field,1006221.19879000000,0.08285311041,,1,3.19988206243,72.77674016110,24.76444679030,3.19988206243,0.45978765335,Sirohi,Sirohi
3233,IND-BIH-JEH,Jehanabad,A,,,IND-BIH-JEH,IND-BIH,IND,2,,,Jehanabad,Bihar,India,0,South Asia: East Region,{97B96422-A11D-4859-855E-2759200BE392},South and Central Asia Field,1787597.80846000000,0.14719232587,,1,2.68842734726,84.86811871640,25.12991625430,2.68842734726,0.17959601060,Jehanabad,Jehanabad
3234,IND-BIH-LAK,Lakisarai,A,,,IND-BIH-LAK,IND-BIH,IND,2,,,Lakisarai,Bihar,India,0,South Asia: East Region,{F1FEF059-ACEE-4D2A-9B0B-47E3F0A44D57},South and Central Asia Field,947578.04024000000,0.07802438279,,1,1.54079985917,86.12078832860,25.15355512150,1.54079985917,0.11003711647,Lakisarai,Lakisarai
3235,IND-JHA-SAH,Sahibganj,B,,,IND-JHA-SAH,IND-JHA,IND,2,,,Sahibganj,Jharkhand,India,0,South Asia: East Region,{E3463F2C-9F81-417F-B81B-C93A5D22DA45},South and Central Asia Field,1097090.59481000000,0.09033537386,,1,1.98993714302,87.67046579280,25.01871560240,1.98993714302,0.19150317430,Sahibganj,Sahibganj
3236,IND-BIH-ROH,Rohtas,A,,,IND-BIH-ROH,IND-BIH,IND,2,,,Rohtas,Bihar,India,0,South Asia: East Region,{5E218043-9BB7-4974-BC0F-3B79300B0672},South and Central Asia Field,2896245.59430000000,0.23847932868,,1,2.96943083334,84.01705583490,24.98238928140,2.96943083334,0.35071073680,Rohtas,Rohtas
3237,IND-BIH-KAI,Kaimur,A,,,IND-BIH-KAI,IND-BIH,IND,2,,,Kaimur,Bihar,India,0,South Asia: East Region,{280C1CFC-8669-4DDB-A14C-4CA840FD12E3},South and Central Asia Field,1519316.00093000000,0.12510177337,,1,2.49316894180,83.59935623420,25.02336497190,2.49316894180,0.29807562912,Kaimur,Kaimur
3238,IND-BIH-NAL,Nalanda,A,,,IND-BIH-NAL,IND-BIH,IND,2,,,Nalanda,Bihar,India,0,South Asia: East Region,{BDF20192-38B3-419C-88F6-7D450913E480},South and Central Asia Field,2801111.86214000000,0.23064593616,,1,2.65262345461,85.44742378680,25.20560746170,2.65262345461,0.20106848926,Nalanda,Nalanda
3239,IND-BIH-MUN,Munger,A,,,IND-BIH-MUN,IND-BIH,IND,2,,,Munger,Bihar,India,0,South Asia: East Region,{1B8ACFF9-170F-47C9-B32D-0CCB0F8C625E},South and Central Asia Field,1342998.00189000000,0.11058359918,,1,1.61252303362,86.52483305350,25.18177803470,1.61252303362,0.11475145898,Munger,Munger
3240,IND-MEG,Meghalaya,C,,,,IND-MEG,IND,1,,,,Meghalaya,India,0,South Asia: Northeast Region,{CF027A27-005F-49BB-AEAD-DA5B09127A0A},South and Central Asia Field,2713554.31487000000,0.22343637316,,1,9.09907277891,91.28616977600,25.52944870200,9.09907277891,2.00876956797,Meghalaya,Meghalaya
3241,IND-RAJ-BAA,Baran,A,,,IND-RAJ-BAA,IND-RAJ,IND,2,,,Baran,Rajasthan,India,0,South Asia: West and Central Region,{2339AD38-D259-4AF2-998A-887079315EDC},South and Central Asia Field,1209430.43017000000,0.09958553157,,1,4.53813786226,76.79933942550,25.04430453690,4.53813786226,0.56114665527,Baran,Baran
3242,IND-UTP-SRN,Sant Ravidas Nagar,A,,,IND-UTP-SRN,IND-UTP,IND,2,,,Sant Ravidas Nagar,Uttar Pradesh,India,0,North Indian Region,{0C541C8A-E8F1-4CF5-AD21-98F2C0810E42},South and Central Asia Field,1599128.45918000000,0.13167359915,,1,1.73607512523,82.46207861110,25.34213834380,1.73607512523,0.08614543432,Sant Ravidas Nagar,Sant Ravidas Nagar
3243,IND-BIH-BHA,Bhagalpur,A,,,IND-BIH-BHA,IND-BIH,IND,2,,,Bhagalpur,Bihar,India,0,South Asia: East Region,{F5BDCD9B-4F16-4021-853D-45ECDBA3D6D5},South and Central Asia Field,2874446.36538000000,0.23668436161,,1,2.78726990715,87.08904716980,25.26999691410,2.78726990715,0.23592631374,Bhagalpur,Bhagalpur
3244,IND-UTP-CHA,Chandauli,A,,,IND-UTP-CHA,IND-UTP,IND,2,,,Chandauli,Uttar Pradesh,India,0,North Indian Region,{C4D844A9-8FF3-43C3-92C0-06557334C75F},South and Central Asia Field,1939427.97592000000,0.15969415116,,1,2.56258816110,83.26387444590,25.14070835660,2.56258816110,0.20523941284,Chandauli,Chandauli
3245,IND-ASS-NOR,North Cachar Hills,B,,,IND-ASS-NOR,IND-ASS,IND,2,,,North Cachar Hills,Assam,India,0,South Asia: Northeast Region,{34928577-68E5-45A0-BF94-4C38CCA6E330},South and Central Asia Field,220212.69358400000,0.01813250072,,1,3.44721178373,93.03406029330,25.37117328290,3.44721178373,0.43438459119,North Cachar Hills,North Cachar Hills
3246,IND-RAJ-JAL,Jalore,A,,,IND-RAJ-JAL,IND-RAJ,IND,2,,,Jalore,Rajasthan,India,0,South Asia: West and Central Region,{FADC57FC-CC61-442B-9FCC-A37238BDDF97},South and Central Asia Field,1713179.91700000000,0.14106469331,,1,5.54229820466,72.20373759530,25.09138360090,5.54229820466,0.95540684931,Jalore,Jalore
3247,IND-UTP-KAU,Kaushambi,A,,,IND-UTP-KAU,IND-UTP,IND,2,,,Kaushambi,Uttar Pradesh,India,0,North Indian Region,{E4F1B65E-97C6-4D0C-B838-D4401D730639},South and Central Asia Field,1531571.46103000000,0.12611089839,,1,2.04422672275,81.43100017040,25.48714843480,2.04422672275,0.17132349246,Kaushambi,Kaushambi
3248,IND-RAJ-KOT,Kota,A,,,IND-RAJ-KOT,IND-RAJ,IND,2,,,Kota,Rajasthan,India,0,South Asia: West and Central Region,{3CF334BA-CCA4-4B13-AE89-943C83E06242},South and Central Asia Field,1855219.05324000000,0.15276031675,,1,4.77059216407,76.17696269000,25.17577417600,4.77059216407,0.51118237903,Kota,Kota
3249,IND-BIH-VAI-Z02,Vaishali Outer,A,,,IND-BIH-VAI,IND-BIH,IND,2,,,Vaishali,Bihar,India,1,South Asia: East Region,{466265D5-68DB-4FDC-9FD5-1E47C97A4280},South and Central Asia Field,1591463.78401000000,0.13104248327,,1,2.39117603919,85.39469945980,25.75457212460,2.39117603919,0.15558392020,Vaishali Outer,Vaishali Outer
3250,IND-BIH-SAM-Z02,Samastipur South,A,,,IND-BIH-SAM,IND-BIH,IND,2,,,Samastipur,Bihar,India,1,South Asia: East Region,{39D55428-BD1A-4DB8-96F4-AABE947DEE85},South and Central Asia Field,2171667.88240000000,0.17881698283,,1,2.60816439933,85.76210042890,25.68197451120,2.60816439933,0.15708672212,Samastipur South,Samastipur South
3251,IND-BIH-SAH,Saharsa,A,,,IND-BIH-SAH,IND-BIH,IND,2,,,Saharsa,Bihar,India,0,South Asia: East Region,{7772862F-5617-487B-AC48-19001AAF8BE7},South and Central Asia Field,1781698.22828000000,0.14670654942,,1,1.96800160196,86.59364642140,25.81406858750,1.96800160196,0.14724424868,Saharsa,Saharsa
3252,IND-BIH-PUN-Z01,Purnia East,A,,,IND-BIH-PUN,IND-BIH,IND,2,,,Purnia,Bihar,India,1,South Asia: East Region,{BB9B8438-F3BC-49BD-A59E-844F9390B608},South and Central Asia Field,1767616.68286000000,0.14554706297,,1,1.85670604142,87.58029738410,25.87360550780,1.85670604142,0.15377649867,Purnia East,Purnia East
3253,IND-BIH-MHP,Madhepura,A,,,IND-BIH-MHP,IND-BIH,IND,2,,,Madhepura,Bihar,India,0,South Asia: East Region,{879657C2-39D5-4754-9550-0004DF08174F},South and Central Asia Field,1803198.27564000000,0.14847688162,,1,2.52857043803,86.89816934250,25.82548648840,2.52857043803,0.16500415020,Madhepura,Madhepura
3254,IND-UTP-HAM,"Hamirpur, Uttar Pradesh",A,,,IND-UTP-HAM,IND-UTP,IND,2,,,Hamirpur,Uttar Pradesh,India,0,North Indian Region,{658D3B1D-F97B-4072-9A86-0587AE82E571},South and Central Asia Field,1232856.18042000000,0.10151442780,,1,3.68423119577,79.87254202600,25.73248473590,3.68423119577,0.37926187605,Hamirpur,Hamirpur
3255,IND-UTP-PRA-Z01,Pratapgarh West,A,,,IND-UTP-PRA,IND-UTP,IND,2,,,Pratapgarh,Uttar Pradesh,India,1,North Indian Region,{31713B1B-4F67-49BC-AE5E-E20B5D170E70},South and Central Asia Field,1849726.53903000000,0.15230805846,,1,2.41210844724,81.60864243930,25.83643548180,2.41210844724,0.16762872718,Pratapgarh West,Pratapgarh West
3256,IND-UTP-JAU-Z02,Jaunpur Southeast,A,,,IND-UTP-JAU,IND-UTP,IND,2,,,Jaunpur,Uttar Pradesh,India,1,North Indian Region,{BDA070CC-C481-4C42-B6B5-83A5E92DDE2A},South and Central Asia Field,2374205.82850000000,0.19549412980,,1,2.63005127622,82.69439333590,25.64077037500,2.63005127622,0.19264137320,Jaunpur Southeast,Jaunpur Southeast
3257,IND-MAD-SHE,Sheopur,A,,,IND-MAD-SHE,IND-MAD,IND,2,,,Sheopur,Madhya Pradesh,India,0,South Asia: West and Central Region,{E685B099-DB0F-448E-9433-0E91DF984740},South and Central Asia Field,1526004.60171000000,0.12565251845,,1,3.78215101152,77.06309152730,25.75922513220,3.78215101152,0.58864080362,Sheopur,Sheopur
3258,IND-BIH-DAR-Z01,Darbhanga East,A,,,IND-BIH-DAR,IND-BIH,IND,2,,,Darbhanga,Bihar,India,1,South Asia: East Region,{117A9E9B-1A90-4190-9D5C-33F0DDFC8092},South and Central Asia Field,2204910.05550000000,0.18155417168,,1,2.07239398677,86.19886986790,25.98020385720,2.07239398677,0.13666487417,Darbhanga East,Darbhanga East
3259,IND-UTP-JAL,Jalaun,A,,,IND-UTP-JAL,IND-UTP,IND,2,,,Jalaun,Uttar Pradesh,India,0,North Indian Region,{1B7D5455-697E-4952-8C1D-464D804434B8},South and Central Asia Field,1721900.96584000000,0.14178279190,,1,3.54760184626,79.38488974110,26.08597484930,3.54760184626,0.39611516168,Jalaun,Jalaun
3260,IND-RAJ-PAL,Pali,A,,,IND-RAJ-PAL,IND-RAJ,IND,2,,,Pali,Rajasthan,India,0,South Asia: West and Central Region,{F531A7BD-8379-42B5-8EE7-130BA215274E},South and Central Asia Field,2151637.80931000000,0.17716768956,,1,6.34649539745,73.51649357110,25.70976970320,6.34649539745,1.14525441295,Pali,Pali
3261,IND-ASS-DHU,Dhubri,B,,,IND-ASS-DHU,IND-ASS,IND,2,,,Dhubri,Assam,India,0,South Asia: Northeast Region,{9F017BCD-CF42-4DB5-B293-5B55E16CACBB},South and Central Asia Field,1933291.72298000000,0.15918888687,,1,3.55635085362,90.02786157370,26.13044264610,3.55635085362,0.32416922505,Dhubri,Dhubri
3262,IND-ASS-MAR,Marigaon,B,,,IND-ASS-MAR,IND-ASS,IND,2,,,Marigaon,Assam,India,0,South Asia: Northeast Region,{354C2557-728E-491A-A12D-6F8F8DF19923},South and Central Asia Field,917656.11927100000,0.07556058634,,1,1.67548103956,92.27556815770,26.28034188360,1.67548103956,0.12791996110,Marigaon,Marigaon
3263,IND-WES-UTT,Uttar Dinajpur,B,,,IND-WES-UTT,IND-WES,IND,2,,,Uttar Dinajpur,West Bengal,India,0,South Asia: Northeast Region,{A71935EA-721A-4B92-9A96-88425546E546},South and Central Asia Field,2888040.33568000000,0.23780370070,,1,4.36250367721,88.15260122600,25.90486999480,4.36250367721,0.28305224789,Uttar Dinajpur,Uttar Dinajpur
